fragment_id,time_point,acc_x,acc_y,acc_z,acc_xg,acc_yg,acc_zg,behavior_id
84,2691,-0.7,-0.5,1,-3.7,3.4,9.2,0
84,2775,-0.7,-0.8,-0.3,-3.5,3.5,7.8,0
84,2858,-0.4,0,-1.2,-3.4,4.4,7,0
84,2941,-0.1,0.1,-1.7,-3.4,4.3,6.2,0
84,3024,3.9,0.1,-1,-0.2,3.5,7.4,0
84,3108,-0.5,0.4,0,-3.4,3.5,8.6,0
84,3191,0.2,0.1,0.7,-2.2,2.8,9.6,0
84,3274,-0.5,0.8,0.6,-2.5,3.1,9.7,0
84,3357,0.3,-0.2,0.9,-1.4,2,10.1,0
84,3442,-0.6,-0.2,1,-2.3,1.9,10.3,0
84,3524,-1.3,-0.1,1.3,-3.4,1.9,10.5,0
84,3608,0,-0.2,0.5,-2.6,1.7,9.6,0
84,3690,1.3,-0.9,0.7,-1.5,1.3,9.6,0
84,3775,0.6,0.1,-0.4,-2.6,3,8.3,0
84,3859,-1.1,0.1,-0.3,-4.1,4,7.9,0
84,3941,-0.6,-0.6,-1,-4,4,6.8,0
84,4024,-0.7,-0.6,-1.1,-3.7,4.5,6.5,0
84,4107,-2.2,0.7,0.2,-4.9,5.6,7.6,0
84,4191,0.4,1.8,-1.1,-2.7,6.6,6.8,0
84,4274,3.5,0.4,0.1,0.7,4.6,8.4,0
84,4357,-3.7,-1.4,3.7,-5.2,2.3,12.4,0
84,4441,-1.7,-2.9,-1.4,-1.6,1.7,7.1,0
84,4524,3.5,-0.1,2.5,4.2,4.1,10,0
84,4607,-1.5,-1.3,1.5,-1.5,2.4,10.4,0
84,4691,-1.1,-0.6,0.4,-0.8,3.4,9.3,0
84,4774,-2.8,1.8,1.9,-2,5.6,10.4,0
84,4858,-0.7,-0.3,2.2,-1.3,4.1,11,0
84,4940,1.2,-0.6,-3,0.1,4.6,5.2,0
85,24,1,1.1,1.2,-0.8,6.2,9.4,0
85,108,-0.9,-0.7,-0.5,-2.3,5.2,6.9,0
85,190,-1.6,1.1,0.9,-2.6,7.7,7.9,0
85,274,-0.2,0.2,-0.4,-0.9,7.6,6,0
85,357,1.3,0.1,-1.7,0.8,7.9,3.8,0
85,440,-1.5,0,-1.1,-2.2,8.2,3.9,0
85,524,3.1,0.6,1,1.9,8.7,6.2,0
85,609,-0.9,-0.4,-0.7,-1.6,7.8,4.4,0
85,691,0.5,0,0.7,0,8.4,5.6,0
85,775,-0.5,-0.2,-0.5,-0.7,8.4,4.3,0
85,858,0.4,0.2,-0.4,0.1,8.7,4.2,0
85,940,0.1,0.3,-0.2,-0.4,8.8,4.4,0
85,1023,0.1,0,-1.3,-0.6,8.4,3.3,0
85,1107,0.1,-0.7,-3.3,-1.2,7.3,1.7,0
85,1191,-0.7,-2.7,0,-3,4.1,6.3,0
85,1275,-2.6,-1.3,3.3,-4.8,4.6,10.5,0
85,1358,-1.3,0.9,2.8,-2.9,6.8,10.3,0
85,1441,-0.7,-0.3,0.8,-1.6,6.1,8.1,0
85,1524,1.8,1.1,-0.7,1.6,8.6,5.5,0
85,1607,-1.5,-1.1,-1.2,-1,7,4.2,0
85,1691,0.4,-0.1,-0.2,1.6,8.3,4.7,0
85,1774,0,0.2,-0.4,1.4,8.7,4,0
85,1858,0.1,0.3,0,1.5,8.7,4.7,0
85,1941,0.6,0.1,-2,1.3,8.2,3.2,0
85,2024,0.2,-0.1,-1.5,-0.7,6.9,5.1,0
85,2108,-0.4,-0.3,3.2,-2.5,5.5,10.3,0
85,2191,-1.1,-1.6,0.3,-2.4,4.7,7.5,0
85,2274,-1.3,0.4,1.4,-2.1,7.1,8.1,0
85,2358,-1.5,0.6,1.2,-1.6,6.6,8.2,0
85,2441,-2.9,-1,-4.3,-2.6,5.2,2.9,0
85,2524,-0.4,-2.3,1,0.8,2.7,9,0
85,2608,4.7,-1.6,0.3,6.8,2.2,8.7,0
85,2691,0.4,1.7,3.9,3.2,4.4,11.3,0
85,2774,-1.4,2.1,1.6,1,5.4,10.5,0
85,2857,0.1,-0.2,1,1.2,3.6,9.8,0
85,2940,-0.2,0.3,0.5,0.7,4.6,9.1,0
85,3024,0.3,-0.1,0.1,1.3,4.4,8.7,0
85,3108,-0.2,-0.4,-0.5,0.7,4.7,6.6,0
85,3191,-0.5,0.3,-0.7,0.4,5.4,7.6,0
85,3274,1.2,1.4,0.3,2.1,6.7,8.4,0
85,3357,0.8,0.2,0.4,1.9,5.8,8.4,0
85,3440,-0.5,-2.1,0.9,0.5,3.7,8.8,0
85,3523,-2,-3.4,-2.4,-1.8,2.7,5.2,0
85,3608,-3.6,-2.8,-2.1,-4.1,2.2,5.8,0
85,3691,-2.2,1.2,-0.1,-3.4,5.1,8.6,0
85,3774,0.1,2.1,2.7,0.2,4.5,12,0
85,3857,-0.5,0,2.5,0.7,2.2,12,0
85,3941,1.5,-1.5,0.6,2.6,1.1,9.9,0
85,4023,0.5,0.4,-0.6,1,3.8,8.5,0
85,4108,-0.6,0,-0.9,-0.1,4.1,8,0
85,4190,0.6,0.4,-1,0.8,4.7,7.7,0
85,4274,0.9,0.2,-0.3,0.7,4.8,8.3,0
85,4357,0.1,-0.1,-0.5,-0.5,4.4,8.1,0
85,4441,-1,-0.4,-0.4,-1.4,4.1,8.3,0
85,4523,1.4,0,1.6,1,4.4,10.2,0
85,4607,-0.6,-0.1,-0.4,-1,4.4,8.1,0
85,4691,0.1,-0.4,-1.2,0.5,4,7.4,0
85,4775,-0.1,0.3,0.1,0.1,4.4,9.1,0
85,4857,-0.5,0.4,1.8,-0.3,4.6,10.5,0
85,4940,0.6,0,-0.2,0.5,4.5,8.5,0
86,24,-0.2,0,-0.4,-0.3,4.6,8.2,0
86,107,-0.8,0,-0.6,-1.2,4.8,7.9,0
86,190,-1.4,-0.8,-1.4,-1.7,4.3,6.8,0
86,274,0.1,0.6,-0.6,0.2,5.8,7.5,0
86,358,-0.1,0.4,0.5,0.2,5.6,8.6,0
86,441,0.5,0,0.6,1.1,5.1,8.8,0
86,528,0.3,-0.4,0.6,1,4.7,8.6,0
86,607,0.8,-0.1,-0.2,1.4,5.4,7.7,0
86,690,0.8,-0.1,0.1,1.5,5.6,7.9,0
86,774,-0.1,0.3,0,0.2,6.1,7.8,0
86,857,-0.7,0.4,-0.6,-0.4,6.3,7.1,0
86,940,0,0.2,-0.5,0.2,6.2,7.1,0
86,1024,0.2,0,0.3,0.4,6,8.1,0
86,1107,0.4,0,0.1,0.4,6.1,7.8,0
86,1190,0.2,0,-0.1,0.2,6.2,7.4,0
86,1273,-0.1,0.1,-1.9,-0.3,6.4,5.8,0
86,1358,-0.1,0.1,-0.1,-0.1,6.4,7.3,0
86,1441,-0.1,0.1,-0.1,-0.2,6.4,7.4,0
86,1524,-0.3,0.1,0.1,-0.5,6.4,7.5,0
86,1608,-0.4,0.2,0.2,-0.7,6.5,7.8,0
86,1690,-0.4,0.2,-0.1,-0.5,6.6,7.2,0
86,1773,0,-0.2,-0.1,-0.3,6.3,7.3,0
86,1858,0.6,-0.1,-0.4,0.6,6.4,6.9,0
86,1940,0.2,-0.1,0,0.2,6.4,7.3,0
86,2024,0.1,0.3,0.3,-0.1,6.8,7.5,0
86,2108,0.8,0,-0.9,0.5,6.7,6.2,0
86,2190,0.1,-0.1,0.6,-0.2,6.4,7.7,0
86,2274,0,-0.1,0.1,-0.4,6.5,7.3,0
86,2357,-0.1,0.1,0.2,-0.6,6.7,7.4,0
86,2441,-0.1,0.1,-0.1,-0.6,6.7,7,0
86,2524,-0.1,0.1,-0.4,-0.5,6.8,6.7,0
86,2608,0.1,-0.1,-0.1,-0.2,6.5,7,0
86,2690,0,-0.1,0.3,-0.3,6.4,7.5,0
86,2773,-0.5,-0.1,-0.2,-0.9,6.4,7.1,0
86,2857,-0.1,0.1,0.1,-0.5,6.6,7.3,0
86,2941,0.1,0,-0.2,-0.3,6.4,7,0
86,3024,0.1,0.1,0,-0.4,6.5,7.2,0
86,3107,-0.3,-0.1,0.1,-0.8,6.3,7.3,0
86,3191,-0.2,0,-0.1,-0.9,6.4,7.1,0
86,3274,0,0,-0.2,-0.7,6.5,7.1,0
86,3358,0.1,0,0.1,-0.7,6.4,7.3,0
86,3440,-0.1,0,0,-1,6.4,7.2,0
86,3524,-0.2,0,-0.1,-1.2,6.4,7.2,0
86,3608,0,0.1,0,-1.1,6.5,7.2,0
86,3690,0,0,0,-1.1,6.4,7.3,0
86,3774,-0.1,-0.1,0,-1.2,6.3,7.2,0
86,3857,-0.2,0,-0.1,-1.2,6.4,7.2,0
86,3940,0,0,0,-1.1,6.5,7.2,0
86,4024,0.2,0.1,-0.1,-0.9,6.6,7,0
86,4108,-0.2,0,0,-1.3,6.6,7.1,0
86,4191,0.1,0,-0.1,-1,6.6,7,0
86,4273,0.1,0,0.1,-1,6.6,7.2,0
86,4357,0,-0.1,0,-1,6.5,7.1,0
86,4441,-0.1,0,0.2,-1.1,6.5,7.3,0
86,4524,-0.1,0,0.3,-1.1,6.5,7.4,0
86,4608,0.5,-0.1,-0.1,-0.6,6.5,7,0
86,4690,0.2,0,0.1,-0.6,6.5,7.1,0
86,4774,-0.5,0.2,0.2,-1.4,6.8,7.3,0
86,4857,-0.2,0.1,-0.1,-1.2,6.6,7,0
86,4939,0.1,-0.1,-0.1,-0.8,6.4,7,0
87,24,0.1,0,-0.8,-0.3,6.3,6.6,0
87,108,0,-0.1,0.3,-0.3,6.1,7.7,0
87,190,0,0,0.1,-0.3,6.1,7.6,0
87,274,-0.3,0.1,-0.4,-0.7,6.3,7.3,0
87,356,-0.1,-0.2,0.6,-0.3,6,8.1,0
87,439,0.1,-0.1,-0.5,-0.2,6.1,6.9,0
87,523,-0.2,0.1,0.3,-0.6,6.3,7.7,0
87,607,0,0.2,0.2,-0.5,6.4,7.7,0
87,690,0.1,0,-0.5,-0.4,6.3,6.7,0
87,773,-0.3,-0.1,0.6,-0.6,6.1,8,0
87,856,0.1,-0.2,-0.5,-0.2,6,7,0
87,940,-0.1,0.1,0.5,-0.4,6.2,8,0
87,1025,0,0,-0.4,-0.3,6.2,7.1,0
87,1107,-0.1,0,0.1,-0.4,6.2,7.6,0
87,1190,0,0,0.2,-0.3,6.2,7.7,0
87,1273,0.1,0.1,-0.1,-0.2,6.3,7.3,0
87,1357,0.2,0.1,0,-0.1,6.3,7.5,0
87,1440,0.3,-0.1,0.2,0.1,6.1,7.7,0
87,1523,0.2,0,-0.1,0,6.1,7.4,0
87,1607,-0.4,0.2,-0.3,-0.7,6.4,7.2,0
87,1690,-0.2,0,0.5,-0.6,6.2,8,0
87,1774,0.1,0,-0.3,-0.3,6.3,7.1,0
87,1858,0,-0.1,0.4,-0.2,6.1,7.9,0
87,1940,-0.4,0.3,-0.7,-0.8,6.5,6.7,0
87,2023,-0.3,0,0.6,-0.7,6.3,8,0
87,2107,-0.2,0.1,-0.6,-0.4,6.5,6.8,0
87,2190,-0.2,-0.1,0.5,-0.5,6.2,7.9,0
87,2273,0.2,-0.2,-0.6,-0.1,6.2,6.7,0
87,2357,-0.1,0,0.7,-0.3,6.3,8.1,0
87,2440,-0.3,0.1,-0.4,-0.6,6.4,7,0
87,2524,-0.3,0,0.6,-0.7,6.3,8.1,0
87,2606,-0.1,0.1,-0.4,-0.5,6.4,6.9,0
87,2690,0,0.1,-0.1,-0.3,6.4,7.2,0
87,2774,0.1,0,-0.1,-0.1,6.2,7.3,0
87,2857,0.3,0,-0.6,0.1,6.1,6.8,0
87,2939,-0.2,0,0.6,-0.3,5.9,8.2,0
87,3024,0.1,0,-0.2,0,5.8,7.6,0
87,3107,0.2,-0.2,0.2,0.2,5.5,8.2,0
87,3190,0.2,-0.2,0.5,0.2,5.4,8.5,0
87,3273,0,0,-0.3,0,5.7,7.5,0
87,3356,0.4,0,-0.1,0.3,5.9,7.6,0
87,3440,-0.1,0,0,-0.1,5.9,7.8,0
87,3523,0.1,0,0.1,0,5.9,7.8,0
87,3606,-0.4,0.1,-0.1,-0.6,6.1,7.9,0
87,3690,0,-0.2,0.5,-0.1,5.7,8.1,0
87,3774,-0.5,0.4,-0.8,-0.7,6.4,6.8,0
87,3858,-0.5,0.1,0.3,-0.7,6.1,7.8,0
87,3939,0,0.1,-0.3,-0.3,6.2,7.3,0
87,4023,0,0.1,0.6,-0.1,6.1,8.2,0
87,4108,0.3,-0.2,0.2,0.2,5.8,7.9,0
87,4190,-0.1,-0.1,-0.6,-0.3,6.1,6.9,0
87,4274,0.1,0.1,0.1,-0.3,6.4,7.4,0
87,4357,0.1,0.1,0.4,-0.2,6.3,7.8,0
87,4439,0.2,-0.1,-0.4,-0.3,6.2,6.7,0
87,4541,-0.2,0.1,0.2,-0.4,6.3,7.7,0
87,4624,0,0,0.1,-0.2,6.3,7.5,0
87,4706,-0.4,0,-0.9,-0.5,6.3,6.4,0
87,4790,-0.2,0,0.9,-0.3,6.1,8.3,0
87,4873,0.7,0.1,-0.9,0.5,6.4,6.5,0
87,4957,0.3,0,0.3,0.1,6.3,7.9,0
88,40,-0.2,0.1,0,-0.4,6.4,7.3,0
88,123,-0.3,0.1,-0.2,-0.5,6.4,7.1,0
88,206,-0.2,0.1,-0.5,-0.5,6.5,6.8,0
88,291,-0.1,0,0.5,-0.3,6.3,7.8,0
88,373,0,0.2,-0.5,-0.2,6.4,7,0
88,457,-0.4,0,0,-0.6,6.3,7.3,0
88,540,0.3,0,0.2,0.1,6.2,7.6,0
88,623,0.3,-0.1,0.3,0.2,6.1,7.7,0
88,707,-0.2,0.2,-0.3,-0.4,6.4,7.2,0
88,790,-0.4,0,0.4,-0.5,6.3,7.8,0
88,873,0.2,0,-0.8,-0.1,6.4,6.6,0
88,957,-0.1,0.2,0.6,-0.2,6.4,8.1,0
88,1040,0,-0.2,-0.1,-0.2,6.1,7.3,0
88,1124,-0.2,0.3,0.4,-0.3,6.5,7.9,0
88,1208,-0.1,0,0.6,-0.1,6.2,8,0
88,1290,0.3,0,-0.5,0.2,6.2,7,0
88,1373,0.6,0,0,0.5,6.2,7.4,0
88,1456,0.2,-0.1,0.2,0.1,6.2,7.7,0
88,1540,-0.1,0,0.1,-0.2,6.3,7.5,0
88,1623,-0.4,0.1,-0.3,-0.4,6.4,7,0
88,1707,-0.3,-0.1,0.3,-0.4,6.2,7.7,0
88,1791,0.1,-0.1,-0.3,0,6.3,7.1,0
88,1873,-0.1,0.1,0.2,-0.3,6.4,7.6,0
88,1957,-0.1,0,0,-0.3,6.3,7.4,0
88,2040,0,0,-0.4,-0.3,6.3,7,0
88,2124,0.1,0,0,-0.3,6.4,7.2,0
88,2206,0.1,0.1,0.8,-0.2,6.4,8.2,0
88,2290,-0.1,0,-0.8,-0.3,6.5,6.6,0
88,2373,-0.3,0,0.4,-0.6,6.4,7.7,0
88,2456,0,-0.1,-0.9,-0.2,6.4,6.5,0
88,2540,-0.2,0.1,0.5,-0.6,6.4,7.9,0
88,2623,0.1,-0.1,-0.3,-0.2,6.3,7,0
88,2706,0.1,-0.1,0.1,-0.1,6.2,7.5,0
88,2790,0.1,0,0.2,0,6.2,7.6,0
88,2874,0.1,0,-0.1,0,6.4,7.3,0
88,2956,0.1,0.1,-0.1,-0.1,6.4,7.3,0
88,3040,0.1,-0.1,-0.1,0,6.2,7.3,0
88,3123,0.1,-0.1,0.2,0,6.2,7.6,0
88,3207,-0.2,-0.1,0,-0.2,6.1,7.5,0
88,3289,-0.2,0,-0.4,-0.4,6.3,7.1,0
88,3374,0.2,0.2,0.1,0,6.4,7.6,0
88,3457,0.1,0,0.2,0,6.2,7.6,0
88,3540,0.1,-0.1,0.4,0.1,6.1,7.9,0
88,3623,-0.3,0,-0.5,-0.4,6.2,7,0
88,3706,-0.4,0.2,0.2,-0.7,6.4,7.6,0
88,3790,0,0.1,-0.4,-0.4,6.4,7,0
88,3873,0.1,0,0.1,-0.1,6.3,7.5,0
88,3956,0.2,-0.2,0.3,0,6.1,7.8,0
88,4040,0.1,0,-0.6,0,6.3,6.8,0
88,4124,-0.6,0.2,0.1,-0.8,6.5,7.5,0
88,4206,-0.1,0,0.7,-0.2,6.3,8.2,0
88,4290,0.2,-0.1,0.2,0.2,6.1,7.7,0
88,4373,-0.2,-0.1,-0.4,-0.3,6.1,7.1,0
88,4457,-0.6,0,-0.3,-0.7,6.4,7.1,0
88,4540,0.1,0.2,-0.2,-0.2,6.6,7.1,0
88,4623,0.1,0,0.3,-0.1,6.4,7.6,0
88,4706,0,0,0.3,-0.1,6.3,7.8,0
88,4790,0,0,-0.5,-0.2,6.4,6.9,0
88,4873,-0.4,0.1,0.4,-0.4,6.4,7.6,0
88,4959,0.1,-0.1,-0.2,0,6.2,7.2,0
89,41,-0.4,0.1,-0.8,-0.8,6.4,6.4,0
89,126,-0.5,0.1,0.6,-0.9,6.5,8,0
89,206,0.2,-0.2,-0.8,-0.1,6.2,6.5,0
89,290,-0.1,0,0.6,-0.3,6.3,8,0
89,373,0,-0.1,-0.1,-0.3,6.3,7.1,0
89,456,0,0.1,0,-0.3,6.4,7.4,0
89,539,0,0,0,-0.2,6.3,7.3,0
89,622,0,-0.1,0.1,-0.1,6.2,7.4,0
89,707,0,0,0,-0.1,6.3,7.3,0
89,792,0.2,0,-0.5,-0.1,6.4,6.8,0
89,873,0.1,0,0.4,0,6.3,7.8,0
89,956,0.2,0,0.2,0.2,6.3,7.5,0
89,1039,0.4,0,0,0.3,6.3,7.3,0
89,1123,0.3,-0.2,0.4,0.6,6.1,7.3,0
89,1206,0.9,-0.4,0.2,0.7,6.1,7.4,0
89,1289,-0.3,0.2,0.3,-1,6.9,7.4,0
89,1375,-0.7,0.3,0.1,-1.8,7.2,6.9,0
89,1456,-0.2,0,-0.5,-1.2,7.1,6,0
89,1540,-0.1,0.1,-0.2,-1.3,7.4,6.1,0
89,1626,0.7,0.4,-0.3,-0.8,7.9,4.6,0
89,1706,-0.2,0.4,0.1,-1.4,7.7,6.5,0
89,1789,0,-0.1,0,-1.2,7.3,6.3,0
89,1872,-0.1,0,-0.1,-1.3,7.2,6.4,0
89,1956,0.3,-0.1,0.4,-0.9,7.1,6.8,0
89,2039,-0.4,-0.2,0.1,-1.7,7,6.5,0
89,2123,-0.1,0.2,-0.6,-1.3,7.5,5.8,0
89,2206,-0.2,0.1,-0.6,-1.3,7.2,6,0
89,2288,0.1,0.1,0.1,-0.8,6.9,7,0
89,2379,0.2,0,0.2,-0.6,6.6,7.1,0
89,2456,0.1,0,0.3,-0.6,6.5,7.4,0
89,2540,-0.1,0,0,-0.8,6.6,7.2,0
89,2623,-0.1,0,-0.2,-0.8,6.6,6.9,0
89,2706,0,0,-0.1,-0.7,6.6,7,0
89,2790,-0.2,0,-0.1,-1,6.6,7,0
89,2873,-0.1,0,0.2,-0.9,6.6,7.3,0
89,2956,0,0,-0.1,-0.7,6.6,7,0
89,3039,0.1,-0.1,-0.1,-0.7,6.5,7,0
89,3123,0,0.1,0.2,-0.7,6.7,7.3,0
89,3206,0,0,-0.1,-0.8,6.5,7,0
89,3289,-0.1,0,0,-0.9,6.6,7.2,0
89,3372,-0.3,0.1,0,-1.1,6.7,7.1,0
89,3457,0,0,-0.2,-0.8,6.7,6.8,0
89,3539,0,0,-0.1,-0.8,6.6,6.9,0
89,3623,0,0,-0.1,-0.7,6.5,7.1,0
89,3706,0,0,-0.2,-0.5,6.4,7.1,0
89,3790,-0.1,0.1,0.3,-0.5,6.2,7.7,0
89,3872,-0.2,0,0.2,-0.5,6.1,7.8,0
89,3955,0.2,-0.1,-0.3,0,6,7.4,0
89,4039,0.3,-0.2,0.1,0.2,5.8,7.8,0
89,4123,0.3,-0.1,0.1,0.4,5.8,7.8,0
89,4206,0.1,0,-0.1,0.3,5.9,7.6,0
89,4289,0,0,0,0.1,5.9,7.7,0
89,4372,0,0.1,0,0,6.1,7.6,0
89,4456,-0.1,0.1,0.1,0,6.1,7.7,0
89,4539,0,0,-0.1,0,6.1,7.6,0
89,4623,0,0.1,0,0.1,6.1,7.6,0
89,4706,0,0,0,0,6.1,7.6,0
89,4789,-0.1,0.1,0,-0.1,6.1,7.6,0
89,4873,0,0,0.1,0,6,7.7,0
89,4956,0,0,-0.1,0,6,7.5,0
90,39,-0.3,0.2,-0.6,-0.6,6.8,6.6,0
90,123,-0.1,-0.1,0.5,-0.4,6.4,7.7,0
90,207,-0.1,0,-0.6,-0.3,6.5,6.5,0
90,289,-0.7,0.2,0.2,-0.9,6.7,7.3,0
90,372,0.3,-0.2,-0.3,0.1,6.2,7,0
90,455,0.3,-0.2,0.3,0.3,6.1,7.6,0
90,540,0.2,0,0.4,0.2,6.3,7.8,0
90,623,-0.3,0.3,-0.4,-0.5,6.8,6.7,0
90,705,-0.3,0.2,0.2,-0.5,6.7,7.4,0
90,789,-0.1,0,-0.7,-0.3,6.5,6.5,0
90,873,-0.4,0,0.5,-0.4,6.4,7.8,0
90,956,0.4,-0.1,-0.7,0.3,6.2,6.7,0
90,1039,-0.1,0,0.7,0,6.3,8,0
90,1122,-0.1,0,-0.3,-0.2,6.3,6.9,0
90,1205,-0.2,0.2,0.1,-0.4,6.5,7.5,0
90,1290,-0.2,0,-0.2,-0.3,6.4,7.2,0
90,1372,0.2,0,0,0.1,6.4,7.4,0
90,1456,0.1,0,-0.5,0.1,6.3,6.8,0
90,1539,0,0,0.3,-0.1,6.3,7.8,0
90,1622,0.1,0,-0.6,0,6.4,6.8,0
90,1706,0.3,0,0.3,0.3,6.3,7.7,0
90,1789,0.4,0.1,-0.6,0.3,6.5,6.7,0
90,1873,0.1,0.1,0.2,0,6.5,7.6,0
90,1956,-0.1,0.1,0.4,-0.3,6.5,7.7,0
90,2039,0.1,0,-0.4,-0.1,6.5,6.9,0
90,2122,0,0,0.4,-0.2,6.5,7.6,0
90,2206,0.1,-0.1,0,-0.1,6.3,7.4,0
90,2289,-0.2,0.1,0.2,-0.5,6.5,7.5,0
90,2372,0.2,0,-0.2,-0.1,6.5,7.2,0
90,2456,0.5,-0.1,-0.3,0.3,6.4,6.8,0
90,2539,0,0,0.1,-0.1,6.4,7.4,0
90,2622,-0.2,0.1,0.3,-0.5,6.6,7.6,0
90,2706,0.1,0.2,-0.5,-0.2,6.7,6.7,0
90,2791,0.2,0,0.2,0,6.4,7.5,0
90,2872,0.2,-0.1,0.4,0.2,6.2,7.8,0
90,2956,-0.4,0.1,-1,-0.4,6.4,6.5,0
90,3039,-0.2,0,0.4,-0.2,6.3,7.8,0
90,3123,0.3,-0.1,-0.3,0.4,6.2,7.1,0
90,3206,0.1,-0.1,0.2,0.2,6.1,7.7,0
90,3289,0,0,0.2,0.1,6.2,7.7,0
90,3373,-0.2,0,-0.2,-0.2,6.3,7.2,0
90,3456,0,0.2,0.2,-0.1,6.5,7.5,0
90,3540,0,-0.1,-0.2,0,6.2,7,0
90,3622,0,-0.1,0.2,0,6.3,7.6,0
90,3706,0.1,-0.1,0.1,0,6.2,7.5,0
90,3790,-0.1,0.1,-0.2,-0.2,6.4,7.1,0
90,3872,-0.4,0.2,0.1,-0.5,6.5,7.3,0
90,3955,0.1,0,-0.1,-0.1,6.4,7.3,0
90,4039,0.1,-0.2,1,0.1,6.1,8.4,0
90,4122,0.1,-0.1,-0.3,0.1,6.3,7,0
90,4205,-0.1,0.1,-0.2,-0.2,6.5,7.1,0
90,4289,-0.1,0,-0.2,-0.3,6.5,7.1,0
90,4372,-0.2,0.1,0.4,-0.4,6.5,7.6,0
90,4456,0.2,0,-0.2,0,6.4,7.1,0
90,4539,0.2,0,-0.1,0.1,6.4,7,0
90,4622,0.2,-0.1,0.1,0.1,6.3,7.5,0
90,4706,-0.2,0.1,0.1,-0.3,6.5,7.4,0
90,4789,0,0.2,-0.1,-0.3,6.7,7.2,0
90,4873,0.1,0,-0.2,-0.2,6.5,6.9,0
90,4956,0,0,0.1,-0.3,6.6,7.3,0
91,39,-0.1,-0.1,0,-0.4,6.5,7.2,0
91,124,0.1,0,0,-0.3,6.7,7.1,0
91,206,0.3,0.1,-0.7,-0.1,6.8,6.4,0
91,288,-0.3,0.5,-0.8,-0.7,7.1,6.1,0
91,371,-0.2,0,0.8,-0.6,6.4,8.1,0
91,457,0.4,-0.5,0.2,0.3,5.6,7.6,0
91,539,0.4,-0.2,0.5,0.4,5.6,8.3,0
91,623,0,-0.3,0.7,0.2,5.4,8.6,0
91,706,0,0,-0.4,0.1,5.8,7.3,0
91,790,-0.1,0.2,-0.2,0,6.1,7.5,0
91,873,0.2,-0.1,0,0.2,5.8,7.7,0
91,955,0.3,-0.2,0.5,0.5,5.7,8.3,0
91,1038,0.1,0,-0.5,0.4,5.9,7,0
91,1123,-0.5,0,0.3,-0.3,6.1,7.8,0
91,1206,-0.1,0.1,0.6,0,6.2,7.9,0
91,1289,-0.1,0,-0.4,-0.1,6.2,7.1,0
91,1372,-0.1,0,0.1,-0.1,6.2,7.6,0
91,1455,0.1,-0.1,-0.3,0,6.2,7.1,0
91,1539,-0.1,0.1,0.2,-0.1,6.4,7.6,0
91,1622,-0.3,0.1,-0.3,-0.5,6.5,6.8,0
91,1706,-0.2,0,0.1,-0.3,6.4,7.5,0
91,1789,0.1,-0.2,-0.8,0,6.2,6.6,0
91,1872,0.1,-0.2,1.2,0.1,6.1,8.5,0
91,1956,-0.2,0.2,-0.9,-0.2,6.5,6.4,0
91,2039,-0.3,0.1,0.1,-0.4,6.5,7.4,0
91,2122,0,0.1,-0.3,-0.1,6.5,7,0
91,2206,0.1,-0.1,0.2,0,6.2,7.6,0
91,2288,0.2,-0.1,-0.7,0.1,6.2,6.8,0
91,2372,-0.1,-0.1,0.1,0,6.2,7.5,0
91,2456,-0.1,0.1,0.3,-0.2,6.4,7.3,0
91,2540,0,0.1,-0.1,-0.2,6.5,7.3,0
91,2622,0.1,-0.1,0,0,6.3,7.4,0
91,2705,0.3,-0.1,0.2,0.3,6.2,7.6,0
91,2790,0.1,0.1,0.1,0.1,6.3,7.5,0
91,2872,-0.1,0,0.1,-0.1,6.3,7.5,0
91,2956,0,0,-0.1,0,6.3,7.3,0
91,3039,0.1,-0.1,0.1,0.1,6.3,7.5,0
91,3123,0.1,0,0,0.2,6.3,7.3,0
91,3206,0,0.1,-0.1,0,6.4,7.2,0
91,3289,-0.1,0.1,0,0,6.4,7.3,0
91,3372,0.1,0.1,0,0.1,6.4,7.3,0
91,3455,0.1,0,0,0.1,6.4,7.3,0
91,3539,0,0,0.2,0,6.3,7.5,0
91,3622,-0.3,0.3,-0.2,-0.3,6.7,7.2,0
91,3706,0,-0.2,-0.5,0,6.3,6.7,0
91,3789,-0.1,-0.1,-0.2,0,6.4,7.1,0
91,3872,-0.1,0,0.5,0.1,6.5,7.8,0
91,3956,0.1,0,-0.4,0.2,6.6,6.8,0
91,4039,0.1,0,0,0.1,6.6,7.2,0
91,4122,0.3,0.2,0.3,0.2,6.7,7.5,0
91,4206,0.5,0,0,0.5,6.5,7.2,0
91,4289,0,-0.2,-0.2,0,6.3,6.9,0
91,4372,0,0.2,-0.5,0,6.5,7.1,0
91,4455,-0.2,0.1,0.4,-0.2,6.6,7.6,0
91,4540,-0.1,0.2,-1.1,-0.2,6.7,6.1,0
91,4622,-0.6,0,0.5,-0.5,6.4,7.7,0
91,4705,0.2,0,-0.6,0.2,6.4,6.8,0
91,4788,0.3,-0.2,1.4,0.4,6.1,8.8,0
91,4872,0.2,0.4,-0.8,0.2,6.7,6.7,0
91,4955,0.1,0.1,0,0.1,6.5,7.3,0
92,39,-0.6,0.2,0.4,-0.7,6.6,7.6,0
92,122,-0.2,0,0.5,-0.3,6.3,7.9,0
92,205,-0.2,0.1,-1,-0.3,6.5,6.3,0
92,290,-0.3,0.2,0.3,-0.4,6.6,7.6,0
